0.759212397825,0.429062343133,2,E06000041
0.758252550432,0.420040914684,2,E07000214
0.754895133627,0.442407920876,2,E07000207
0.750928044846,0.386664832709,2,E06000040
0.750415324567,0.353510159779,2,E06000036
0.734998889106,0.302041050815,2,E08000029
0.723990652267,0.378486395357,2,E07000212
0.722058464458,0.298586141241,2,E07000086
0.698853474316,0.257273543217,2,E07000192
0.696194041848,0.275703640753,2,E07000213
0.69340881797,0.293317748545,2,E08000009
0.692990080405,0.23487760937,2,E07000092
0.691816377243,0.226829708133,2,E07000208
0.690370952952,0.184490680791,2,E06000004
0.688903623304,0.199649167532,2,E08000002
0.68668505953,0.260146143911,2,E07000087
0.684680974964,0.219611559801,2,E07000126
0.679832432824,0.189985191274,2,E07000048
0.678190880891,0.301568260232,2,E07000107
0.673446384613,0.188654906614,2,E06000006
0.670653828708,0.192156937739,2,E08000007
0.670059061538,0.203641222386,2,E08000015
0.661948661668,0.287096951038,2,E07000236
0.66112331864,0.233579938378,2,E06000030
0.661059385517,0.246099886642,2,E08000030
0.659990216183,0.219886299922,2,W06000018
0.659645236161,0.262490259958,2,E07000224
0.658267471975,0.22380428866,2,E06000007
0.653838497538,0.197211329391,2,E07000053
0.651828803061,0.190154785575,2,E09000017
0.650057497989,0.19285906156,2,E08000034
0.647292748946,0.529067905894,3,E08000027
0.645227921377,0.169583321744,2,W06000022
0.644971521258,0.204713460548,2,E07000090
0.642400170208,0.181627254378,2,E08000001
0.6403157451,0.140145555511,2,W06000020
0.637578712387,0.165305431091,2,E06000014
0.636500315177,0.180639317458,2,E08000006
0.636473974978,0.181354620045,2,E07000123
0.635957669943,0.171970024844,2,E06000008
0.632373905315,0.181546042404,2,E08000010
0.630722218897,0.164214188981,2,E08000013
0.630575393414,0.152223235088,2,E06000029
0.630435933159,0.118347393827,2,W06000011
0.629902673658,0.130327548586,2,E08000018
0.627215487585,0.204938486188,2,E09000016
0.626698934331,0.156976453224,2,S12000044
0.624335883144,0.55562264975,3,E06000038
0.623979942565,0.211875234597,2,E08000016
0.622931124238,0.27889635626,2,E09000006
0.622390329018,0.133910165338,2,E07000120
0.621879805418,0.183973460737,2,E06000012
0.620493546645,0.478629266195,3,E07000103
0.61922332675,0.212918767776,2,E06000001
0.619057841596,0.214754726873,2,E08000005
0.617513947508,0.234237174824,2,E08000035
0.617113542064,0.203725288554,2,E08000008
0.616714288943,0.167406090873,2,W06000019
0.616294669534,0.141121388212,2,E08000032
0.616198535329,0.125763701634,2,E08000014
0.612905023193,0.102048575433,2,E07000117
0.611325790287,0.139291216308,2,E08000011
0.61033492957,0.171958807177,2,E07000078
0.608022928352,0.130824579285,2,E08000036
0.606142387465,0.148127814759,2,E06000021
0.605375513734,0.52517694291,3,E06000039
0.602425234697,0.495664602658,3,E09000027
0.601875048956,0.103142994687,2,W06000015
0.600942173545,0.51129107046,3,E09000015
0.600281626848,0.106271674733,2,E08000024
0.59828328199,0.497286372943,3,E09000021
0.597570153688,0.111767308434,2,E08000023
0.5878528181,0.136451955844,2,E06000027
0.585128634549,0.480359632312,3,E07000081
0.583237798706,0.506718130735,3,E08000028
0.578400192841,0.507483669334,3,E09000004
0.577516547601,0.443798133524,3,E07000237
0.576870539482,0.487783793743,3,E08000031
0.574948477314,0.496140458743,3,E07000229
0.574929556637,0.109162879128,2,E08000004
0.573984219991,0.509983969813,3,E06000033
0.572891993298,0.459594281301,3,E09000018
0.572255431119,0.106352315681,2,E06000002
0.569272486626,0.494436786104,3,E06000026
0.568305085615,0.464348393026,3,E09000003
0.565964521573,0.465039950458,3,E09000029
0.565516788126,0.0791740795157,2,S12000033
0.565376861753,0.128160311314,2,E07000041
0.551060324837,0.451381981926,3,E09000024
0.550156799537,0.433707118681,3,E09000026
0.549808578938,0.13567959148,2,E08000019
0.549806772754,0.44081475819,3,E08000025
0.548684198361,0.449452867742,3,E06000023
0.548364380036,0.142104181919,2,S12000038
0.546680830281,0.438853700731,3,E07000202
0.542410038988,0.431602251947,3,E06000032
0.542105582571,0.115676769318,2,E08000022
0.538343080706,0.0990396102523,2,E08000021
0.536593268983,0.426231476569,3,E06000028
0.536569603468,0.445217044141,3,E06000045
0.528135315198,0.124160915985,2,E07000027
0.526731883842,0.395518592141,3,E09000008
0.521102104527,0.451239211983,3,E09000009
0.520746207703,0.422497399045,3,E09000010
0.517489140171,0.408146299368,3,E07000088
0.516037228912,0.103339546515,2,S12000036
0.512879305925,0.0922158099601,2,S12000042
0.510710427889,0.3823478703,3,E06000015
0.508927062719,0.382763337363,3,E06000009
0.506793226355,0.362657013428,3,E07000178
0.500782746982,0.344895793501,3,E06000010
0.500126001206,0.371010301415,3,E09000002
0.498963581899,0.40400792072,3,E07000062
0.495783211361,0.402359905242,3,E06000044
0.494374430203,0.334734974329,3,E08000026
0.494143185499,0.381669180756,3,E08000003
0.486474580785,0.326167921168,3,E09000020
0.481401568944,0.341590835036,3,E06000018
0.453652960454,0.335501093205,3,E09000031
0.452793134338,0.321027170966,3,E08000012
0.448306174587,0.317180797237,3,E06000016
0.443549750161,0.272063256992,3,E09000005
0.413824214107,0.206123646683,3,E09000032
0.41374004555,0.351692676734,3,E09000025
0.405109024299,0.270724463971,3,E07000008
0.403780622857,0.234649933847,3,E07000148
0.4026689196,0.228614771955,3,E09000023
0.388350939495,0.282341326991,3,E09000011
0.37453356406,0.200007695665,3,E06000043
0.369187137965,0.256760629285,3,E09000033
0.353322536319,0.270264732394,2,E07000211
0.34946936388,0.294263668385,2,E07000102
0.342102825458,0.290886214989,2,E07000096
0.339958583558,0.313819251105,2,E07000098
0.333012285403,0.306314893072,2,E07000069
0.29757460159,0.260833758484,2,E07000217
0.292518887717,0.118098353679,3,E09000014
0.276705469293,0.149347882404,2,E07000129
0.271907734989,0.130708117723,3,E09000013
0.264198830105,0.211199791753,2,E07000095
0.263714453785,0.215799830997,2,E06000034
0.254977213379,0.0655709082015,3,E09000022
0.253040209474,0.173088509058,2,E06000035
0.250678976806,0.160929158109,2,E07000073
0.247878749382,0.146789850837,2,E07000219
0.246727504413,0.158501883438,2,E07000150
0.241585144192,0.150602649283,3,E09000007
0.237604282929,0.173528704526,2,E07000199
0.23111049172,0.155311550338,2,E07000223
0.230837088457,0.134526310984,2,E07000174
0.22890713655,0.189618220153,2,E06000042
0.226473875232,0.148246903592,2,E07000109
0.223176479497,0.13619485176,3,E09000012
0.222823210198,0.102557936562,2,E07000130
0.221712180356,0.17012310736,2,E07000114
0.220097063967,0.15247762824,2,E07000036
0.219696557065,0.187889067265,2,E07000066
0.21385137701,0.0869798402002,2,E07000135
0.21370450918,0.129868750759,2,E07000173
0.209093970247,0.154017244901,2,E07000154
0.208530728082,0.119552360664,2,E07000226
0.200611132957,0.100191748349,2,E07000170
0.200273934592,0.13356453522,2,E07000172
0.199838443033,0.052161630803,3,E09000028
0.1915616162,0.0525428255359,3,E09000030
0.175250860583,0.0798735360778,2,E07000034
0.160734441186,0.0969964787665,2,E07000061
0.157597471346,0.0839627467967,3,E09000019
0.129749735518,0.0715536726793,2,E07000138
0.0145420685573,1.37073876223e-63,1,E07000006
0.00622841028479,2.09821615845e-50,1,E07000085
0.00595450725025,3.73837230483e-92,1,E07000079
0.00594176761069,6.78147824597e-85,1,E07000089
0.00573760332279,8.02379705656e-92,1,E07000005
0.00503599401653,4.65577337295e-105,1,E07000238
0.00498376697653,1.51781879083e-72,1,E07000093
0.00480057524545,5.27829330068e-49,1,E06000037
0.00470351732875,3.96272918431e-61,1,E07000179
0.00467219872025,4.98432504603e-87,1,S12000034
0.00462428278088,2.19213082603e-41,1,E07000216
0.00459255894214,1.52083343081e-80,1,E07000124
0.00458232458017,3.5362916e-91,1,E07000180
0.00436583012517,4.68087797121e-76,1,E07000181
0.00374697712452,1.84373904461e-49,1,E07000080
0.00364533274548,1.56407494666e-88,1,E07000225
0.00300980626802,5.90441406776e-96,1,E07000072
0.00292546126443,9.4802269437e-115,1,E07000234
0.00278825622512,2.6744947831e-65,1,W06000023
0.00277858067823,8.29702085743e-92,1,E07000094
0.00256924335679,2.01791475145e-66,1,E06000050
0.00254965688377,3.83286564843e-73,1,E07000049
0.00247552619422,8.59866393224e-77,1,E07000166
0.00246304451489,8.52091494077e-29,1,E06000054
0.00241760884151,4.50276184721e-76,1,E07000177
0.00237814742591,6.92652379385e-60,1,E06000049
0.00234015262218,6.56425256531e-66,1,E07000169
0.0022949775708,7.334047997e-138,1,W06000021
0.00223270412307,7.21571783707e-97,1,E07000209
0.00221277002721,3.55195297865e-75,1,E07000007
0.0021774604102,1.08826961351e-88,1,E07000196
0.00215893924522,1.3413379161e-75,1,E07000082
0.00215810948455,9.61240069614e-68,1,E07000194
0.00209970177493,8.39054813652e-73,1,E07000164
0.00198574018941,1.25246013677e-71,1,E07000042
0.0019470304359,2.7832104263e-70,1,E07000043
0.00192140146094,1.1537362988e-71,1,E07000188
0.001901980225,1.15298500926e-63,1,E07000235
0.00187459960437,7.26093358602e-87,1,E07000050
0.00182189804135,3.42115333425e-87,1,E07000198
0.00175331794082,1.08050198867e-101,1,S12000011
0.00174631993856,5.9877415497e-95,1,E07000084
0.00152735998284,6.21731270715e-82,1,E07000239
0.0014580333762,7.11780959878e-108,1,E07000127
0.00145710025335,2.4091905952e-38,1,E07000167
0.00144136005032,9.94863079965e-57,1,E07000165
0.00129232402751,7.03191448075e-70,1,E07000047
0.00128571925239,6.07896900009e-85,1,E06000019
0.00123315591346,1.875272963e-85,1,E06000051
0.0012073421845,5.14184126658e-102,1,E07000125
0.00119675109102,2.02705541367e-77,1,E07000187
0.00117747522895,9.57392799685e-129,1,E07000119
0.00116995893489,1.14416789517e-113,1,E07000040
0.00116858412439,2.7407715736e-57,1,S12000030
0.00110912193455,2.17691699178e-52,1,E06000011
0.00106215280716,2.67552285806e-96,1,W06000005
0.0010370496259,1.12202166988e-43,1,E07000118
0.00100245844684,5.96693117824e-98,1,E07000083
0.000935253204155,1.11779687243e-79,1,W06000012
0.00091538396065,1.09163197367e-40,1,E06000024
0.00090335329415,9.25838226713e-159,1,E07000197
0.000886095026171,5.47468629145e-85,1,E06000025
0.000875403459867,6.78904625639e-84,1,E07000091
0.000782726498334,6.30618132913e-66,1,S12000040
0.00077698278402,1.66416106845e-107,1,E07000052
0.000776212250395,1.44180522159e-111,1,E07000037
0.000750798040883,4.00894114905e-46,1,W06000006
0.000736391393934,3.09422600119e-84,1,E07000045
0.000736292863001,3.22322273831e-111,1,E07000189
0.000722926079798,1.89479427206e-88,1,E07000046
0.000710997827329,1.06725315461e-98,1,E07000031
0.000682245024257,3.49749981047e-122,1,W06000001
0.000610846134213,8.86971440772e-77,1,W06000010
0.000606995864406,1.66055015881e-158,1,S12000020
0.000604220666299,2.55597475026e-87,1,E07000128
0.000595493265427,6.58066250717e-85,1,S12000041
0.000561646512301,1.26289162816e-121,1,E07000051
0.000497914901291,7.72429848396e-79,1,W06000004
0.000438321431743,1.68890077191e-96,1,S12000010
0.000421398472151,2.04114215292e-95,1,S12000028
0.000413099721033,6.07716118658e-74,1,W06000013
0.00041107352734,1.99145473293e-94,1,W06000003
0.000402812415899,3.89525448971e-73,1,E06000013
0.000388866388259,1.30286811694e-138,1,E06000020
0.000375676144731,1.31422064376e-83,1,W06000014
0.000352606863703,5.57172307798e-105,1,S12000019
0.000324479332633,1.31923642509e-68,1,E07000122
0.000303764630203,3.07763768553e-76,1,S12000024
0.000289070995853,6.57967260878e-104,1,E07000168
0.000285356240388,1.17046571464e-100,1,S12000015
0.000282285535206,1.2254573501e-104,1,W06000009
0.000275992858449,1.09854240169e-89,1,E07000028
0.000259397833838,7.45569601361e-89,1,W06000016
0.000222298540176,3.36708204017e-154,1,E07000029
0.000222246193353,2.96668967437e-144,1,E07000195
0.000215701389579,1.10397911925e-167,1,E07000026
0.000214927632583,1.08266133439e-103,1,S12000008
0.000183393242843,2.60897733583e-81,1,E06000005
0.000179136688765,8.86840653891e-92,1,E08000033
0.000163599948688,3.74387262382e-95,1,E07000163
0.000161029172407,3.93447724098e-110,1,S12000029
0.000132846264803,5.37419396896e-112,1,E06000046
0.000122168831241,1.66120184899e-98,1,E06000003
0.00012216827461,1.46582314368e-93,1,E06000022
0.000104188108422,3.48572888898e-130,1,E07000190
8.99411751541e-05,4.03885189928e-176,1,S12000021
8.53741089752e-05,2.62797717779e-147,1,E08000017
5.77339069369e-05,1.09521099086e-126,1,S12000039
4.91495270293e-05,9.90994104788e-55,1,S12000005
4.71624473711e-05,6.89741653591e-102,1,E06000047
3.89337515236e-05,8.47242815379e-123,1,S12000014
2.2695906606e-05,3.82660434438e-111,1,E07000121
4.31455509632e-06,3.14983351794e-89,1,S12000018
3.72181802034e-06,7.07724975596e-161,1,W06000024
2.27089091444e-08,1.09632514355e-84,1,E07000215
2.07814108883e-08,9.29147883671e-62,1,E07000210
9.46557441351e-09,1.38243497551e-67,1,E07000155
8.42656356791e-09,6.72215480901e-39,1,E07000074
8.05032967221e-09,1.79112262946e-108,1,E07000131
2.8364996321e-09,6.22452399408e-62,1,E07000044
2.74647770254e-09,7.67688173224e-80,1,E07000220
2.5813587357e-09,6.24597026611e-37,1,E07000030
2.13326633565e-09,2.25424234687e-59,1,E07000012
2.06904115998e-09,2.24946286212e-91,1,E07000203
1.83431072889e-09,2.1372196118e-117,1,E07000009
1.75374674963e-09,9.48135311074e-94,1,E07000151
1.70945225395e-09,1.5759645855e-92,1,E07000134
1.44109182959e-09,6.15813536613e-76,1,E07000004
1.38798242383e-09,8.22817294308e-91,1,E07000200
1.2593594758e-09,2.2724003621e-55,1,E07000075
1.15275034755e-09,9.96636916439e-58,1,E07000227
1.00363930514e-09,2.69354624582e-131,1,E07000010
9.42344357192e-10,2.00557691855e-113,1,E07000201
7.68157548422e-10,5.42647707706e-58,1,S12000017
7.5591272759e-10,5.03120023438e-68,1,E07000221
5.64554476796e-10,1.01599545967e-67,1,E07000068
5.55857255185e-10,6.87838440705e-156,1,E07000205
4.41361698372e-10,1.51700621106e-82,1,E07000143
3.91026572275e-10,2.31472509315e-110,1,E07000218
3.54227391399e-10,1.47981084353e-56,1,E07000070
2.925646179e-10,9.34313595385e-97,1,E07000115
2.54647684936e-10,4.11839770004e-68,1,E07000065
2.33575071463e-10,1.15191270513e-64,1,E07000146
2.2529193064e-10,2.19584255919e-84,1,E07000149
1.79780766265e-10,4.54520145417e-68,1,W06000002
1.62793358359e-10,2.29000275498e-57,1,E06000052
1.48631968503e-10,2.49374013879e-164,1,E07000176
1.4511531055e-10,6.34452628237e-57,1,E06000056
1.42844574655e-10,9.74800392744e-142,1,E07000063
1.29173428327e-10,4.33174600601e-76,1,E07000139
1.2367388582e-10,1.06384361474e-67,1,E07000204
1.02579102516e-10,1.59675066837e-69,1,E07000032
9.32756397524e-11,6.47175098942e-90,1,E07000011
7.88930441557e-11,1.66636941258e-143,1,E07000140
7.17889810933e-11,1.26343192551e-123,1,E07000133
6.86955889621e-11,5.12826532788e-106,1,E07000039
6.71197702589e-11,1.25465359339e-103,1,E07000035
6.58199455792e-11,3.59013569493e-97,1,S12000035
6.52897482569e-11,2.94978839532e-86,1,E07000111
6.43336682311e-11,1.95804645585e-84,1,E07000152
5.45165188058e-11,1.68553731314e-101,1,E07000144
5.42128291014e-11,1.17993146114e-81,1,E07000033
4.69020903874e-11,4.12617561436e-173,1,E07000071
4.59757005567e-11,7.96841592315e-87,1,S12000006
4.56254985329e-11,3.72463304285e-89,1,E07000171
3.56100410306e-11,1.59964360856e-131,1,E07000141
2.88893274862e-11,1.47710479865e-98,1,E07000222
2.88821935536e-11,1.47274180492e-64,1,E07000067
2.67504279701e-11,6.77091792302e-73,1,E07000193
2.5223449174e-11,3.9919466809e-101,1,E07000064
2.38962948996e-11,5.27718910921e-144,1,E07000142
1.91287511101e-11,5.03558287983e-106,1,E07000110
1.76729442911e-11,2.93155520393e-58,1,E07000116
1.6391206083e-11,1.0548135955e-122,1,E07000113
1.33280658621e-11,6.53633286027e-113,1,E07000228
1.31292269413e-11,6.78168078506e-137,1,E07000153
1.29843435542e-11,1.33288072827e-101,1,E07000108
1.10537320035e-11,8.82927695442e-105,1,W06000008
1.0287848092e-11,8.65647190289e-103,1,E07000175
8.88942011372e-12,4.71184739887e-120,1,E07000156
6.07461210914e-12,9.00154647302e-120,1,E07000132
5.11403615722e-12,6.3282573982e-102,1,E07000147
5.07779132247e-12,5.51291398294e-120,1,E07000099
4.13712889382e-12,2.78842095042e-84,1,E07000137
2.91042884895e-12,2.92122200821e-53,1,S12000026
2.86466764799e-12,1.14046000743e-108,1,E07000105
1.68851353317e-12,5.01959816667e-114,1,E07000076
7.66873020109e-13,2.1338490368e-73,1,E07000106
6.7137834184e-13,2.40980656062e-78,1,E06000031
5.56259999066e-13,1.19129838457e-87,1,E07000145
2.93510077167e-13,6.34998066422e-138,1,E07000206
1.47084095256e-13,2.06387298348e-157,1,E07000038
1.28820375641e-13,1.20118686412e-82,1,E06000055
8.09988872975e-14,1.63363389329e-147,1,E07000136
6.43117697786e-15,1.28956930171e-83,1,E07000112
