91.1010099101,E06000004
90.0902613382,E07000086
88.5328589439,E08000027
87.6392695683,E08000015
87.1747874678,E06000006
87.1413549618,E08000002
85.8281941806,E06000038
83.5966118526,E07000103
83.0392667409,E07000092
81.6493827236,E07000126
80.7520992436,E08000009
80.4353565095,W06000018
80.2479294072,W06000020
80.0112674143,E08000007
79.5513973806,E06000008
79.4641272045,W06000011
79.0817127561,E08000013
78.9937386795,E06000039
77.7734569858,E06000030
77.6375351675,E08000034
77.3052734378,E08000010
77.2265416277,W06000019
77.1395404026,W06000022
77.0494057615,E08000016
76.699041162,E09000015
76.5355632665,E06000036
76.4989999575,E09000021
76.3863003887,E07000120
76.31843654,E06000001
75.598955624,E09000027
75.5843379272,E06000007
75.4609807258,E08000001
75.3840233891,E07000123
75.316975514,E07000087
75.1905529245,E07000081
74.9862474174,E08000008
74.9674303016,E07000117
74.9371226461,E08000005
74.8522500948,E07000236
74.6272574544,E09000004
74.567366903,E06000021
74.1702598482,E08000011
74.0422842518,E08000014
73.7398677866,E06000029
73.1258666045,E06000012
73.0832304607,E08000036
72.945844579,E09000003
72.6662736469,E08000018
72.3560386998,E08000024
72.0051824707,E08000028
71.9340307044,E06000026
71.9323911502,W06000015
71.7334008569,E08000023
71.6732931401,E09000018
70.8889384285,E08000032
69.8976946994,E08000035
69.8369298106,E06000033
69.823125016,E07000090
69.5162359325,E07000237
69.3041511554,E08000031
67.9887449573,E09000029
67.4336961541,E06000002
66.7439497903,E07000229
66.1271836098,E06000023
65.6035667076,E09000024
64.4973230958,E09000026
63.6164965411,E06000028
63.1168574215,E06000041
62.2194945098,E08000004
61.9486518426,E08000025
61.7142016019,E07000202
60.82204568,E06000045
60.6009177905,E06000032
58.7423635556,E08000019
58.6631460545,E08000021
58.4106678178,E08000022
56.9850731042,E09000008
56.0579977455,E09000009
55.385626349,E06000040
55.3755478107,E09000010
55.3117577876,E07000027
54.7720045007,E07000088
52.89705058,E06000015
52.3391463724,E06000009
52.0907571118,E07000214
51.7582720467,E07000178
50.2146904244,E06000010
50.0355434723,E09000002
49.7642312771,E07000062
48.6539969736,E06000044
48.4399262628,E08000026
48.2644606624,E08000003
45.2808480639,E06000018
42.1525060891,E09000020
36.9798743659,E06000016
36.9795175332,E08000012
35.6880608855,E09000031
33.3559611482,E09000005
31.0236521074,E07000207
29.5959998187,E07000212
27.4635846985,E09000025
26.1467868341,E09000032
25.9467165466,E07000008
25.3639112499,E09000023
24.3646765813,E07000148
20.0365262667,E08000029
19.5368199997,E06000043
18.8420733316,E07000102
16.9703525324,E09000011
16.5377115501,E07000211
15.8840821346,E07000069
15.1326337066,E07000096
12.9826792977,E07000098
11.9710716381,E09000014
11.0204254232,E07000213
10.1644646003,E07000192
8.80512131447,E09000033
8.33814066451,E07000208
8.21083514669,E07000129
8.12254898197,E07000217
7.75160737506,E06000034
7.13273170573,E08000006
7.01071192886,E07000199
6.92650821132,E07000107
6.18650929087,E07000224
5.95408513096,E07000048
5.86829514972,E08000030
5.62690210174,E07000219
5.29189527155,E07000150
5.2603221834,E06000035
5.19936023426,E07000114
5.18218113139,E07000223
4.86447985878,E09000016
4.70631532567,E07000095
4.53853743898,E07000066
4.42646249562,E07000174
4.23522352931,E07000226
4.10534454326,S12000044
4.10014865111,E07000135
4.02221464463,E09000006
3.62086960782,E07000036
3.51815610907,E09000022
3.48856440143,E07000073
3.4477425603,E06000042
3.38989775414,E07000078
3.38940788948,E07000130
3.33015029554,E07000109
3.24530260206,E07000154
3.12938624511,E09000017
2.89078053645,E07000053
2.37398361309,E06000027
2.27303741492,E07000172
2.20842358494,E07000173
2.09639419161,E06000014
1.90482851345,E07000170
1.89017168693,E09000012
1.64413915672,E09000013
1.56639750047,E07000061
1.51137572231,E07000034
0.993399604652,S12000038
0.846325305193,E07000041
0.812810614845,S12000033
0.723404266408,E09000028
0.62712630908,S12000042
0.529240788317,E07000138
0.47787344352,S12000036
0.245197803913,E09000007
0.0789529658203,E09000019
0.044870732827,E09000030
1.14034163989e-08,E06000050
7.70966786776e-10,E07000006
2.4782865117e-10,W06000021
1.0415875393e-10,W06000012
1.72137315569e-11,E07000089
4.64231615844e-12,E06000049
2.87423646373e-12,S12000040
2.64245792099e-12,E07000085
1.43547583533e-12,E07000124
7.15382803211e-13,E07000118
2.08142137587e-13,E07000127
3.60678505699e-14,E06000011
2.75293846175e-14,E07000125
3.05208414294e-15,W06000006
1.96799246914e-15,S12000008
1.92188386985e-15,W06000016
1.73425233777e-15,E07000091
6.32038563657e-16,W06000004
4.00429434833e-16,E07000026
2.30998401355e-16,E07000128
1.8532015659e-16,E07000196
1.23552960584e-16,S12000019
5.83928980616e-17,W06000003
3.60191957836e-17,W06000010
2.91373175444e-17,W06000005
1.88999672762e-17,S12000015
1.65615383782e-17,E07000122
1.09783022776e-17,E06000013
8.043673219e-18,E06000020
6.08866328185e-18,E07000049
5.73802923526e-18,E08000017
6.08094550891e-19,E07000028
3.99454619235e-19,E06000024
2.84249688685e-19,E07000084
2.66501707583e-19,E08000033
1.26788692572e-20,E06000003
1.00391307653e-20,E06000005
7.43914061463e-21,E07000037
9.24744836839e-22,E07000195
5.2191155342e-25,W06000024
7.41754878961e-26,E06000047
1.34945595118e-26,W06000014
5.1614457821e-28,W06000013
1.12480293754e-28,S12000005
3.08444029728e-29,E07000121
2.4607886119e-31,E07000134
3.76586288843e-34,E07000043
2.06258879105e-34,E07000179
9.83422651166e-36,E07000155
4.95802196703e-36,E07000131
1.40910162561e-36,E07000220
1.0507361492e-36,E07000188
1.57782281566e-37,S12000017
3.81809257072e-40,E07000165
1.50049160478e-40,E07000075
3.54524176016e-41,E07000215
2.3602763795e-41,S12000039
1.79018176728e-41,E07000198
6.80570462315e-42,E07000201
2.72511185095e-42,E07000168
1.24717945527e-43,E07000216
5.43873400613e-46,E07000238
8.7905848855e-47,E06000037
7.30910761746e-47,E07000032
2.18130392847e-47,E07000169
1.05024118073e-47,E07000177
2.52141831486e-48,E07000072
2.15947666841e-48,E07000044
4.40571555476e-49,E07000180
3.62051952931e-49,E07000222
3.41922262585e-49,E07000040
1.10444582858e-49,S12000010
5.77233685892e-50,E07000176
2.54837674253e-50,S12000030
2.20359685595e-50,E07000042
1.83334458453e-50,E07000033
1.17320641689e-50,E07000093
1.09004642728e-50,E07000071
7.77401612965e-51,E07000218
7.3330411757e-51,E07000194
2.28165154139e-51,E07000108
1.63325588095e-51,E07000171
1.69646067001e-52,E07000009
4.46778388745e-53,E07000005
2.43862087455e-53,E07000105
2.20243755298e-53,E07000197
1.77633260122e-53,E07000099
1.45133199364e-53,E07000166
5.09261793182e-54,E07000200
1.36011934021e-54,E07000152
1.02382596586e-54,E07000209
3.6635319555e-55,E07000187
3.33197325359e-55,E07000153
2.93548902039e-55,W06000002
8.4346059153e-56,E07000210
6.60733981514e-56,E07000079
5.98766503793e-56,S12000034
3.95369347701e-56,S12000028
2.55865711898e-56,E06000019
2.48899767771e-56,E07000225
2.39387749811e-56,E07000080
2.34132693218e-56,E07000193
2.25357930269e-56,E07000146
1.79147964195e-56,E06000031
1.73220040661e-56,E07000175
5.00519737361e-57,E07000167
2.99912701505e-57,E07000076
1.4242719837e-57,E07000221
2.11763214256e-58,W06000023
3.37466506241e-59,E07000234
1.9329152253e-59,S12000011
1.13741648708e-60,E07000045
8.68321587727e-61,E07000082
2.1952575458e-62,E07000141
2.16161626872e-62,E07000239
1.05922874471e-62,E07000139
9.41743584731e-63,E07000064
8.25170880205e-63,E07000235
6.09955620966e-63,E07000030
4.47088171972e-63,W06000009
3.78204542477e-63,E06000046
1.21850407745e-63,E07000227
7.59889866803e-64,S12000026
7.3167185029e-64,S12000006
4.81602606513e-64,E07000143
2.93398449773e-64,E07000142
1.10024473226e-64,E06000054
6.71453663098e-65,S12000035
3.92306262666e-65,E07000035
3.5375560031e-65,E07000164
3.0240843888e-65,E07000010
2.04233301993e-65,E06000052
1.89208969639e-65,E07000046
1.87703208849e-65,E07000012
1.77584937796e-65,E07000094
1.43000393574e-65,E07000145
8.90589689823e-66,E07000151
6.92675045596e-66,E07000051
6.31524406518e-66,E07000004
5.15883719655e-66,E06000056
2.74008648928e-66,E06000025
1.86668756455e-66,E07000140
1.22204479495e-66,W06000008
6.74203873414e-67,E07000074
1.7018581038e-67,E07000133
1.25295106329e-67,E07000206
9.26718338298e-68,E07000039
3.4115202013e-68,E07000136
1.25389750078e-68,E07000144
8.80309763831e-69,E07000115
2.9559676119e-69,E07000067
1.09735333297e-69,E07000119
4.75903928995e-70,E07000203
9.4383994162e-71,E07000132
6.29423215751e-71,E07000110
8.81923472744e-72,E07000205
4.59681386714e-72,E07000011
3.92246138762e-72,E07000116
1.61300500445e-72,E07000063
5.78655094337e-73,E07000204
2.45642945537e-73,E07000052
1.83476595544e-73,E06000051
1.24481969225e-73,S12000041
1.96609050393e-74,E07000070
4.30350422375e-76,E06000022
3.61941685325e-76,E07000029
3.60594033685e-76,E07000149
3.21182815936e-76,E07000147
1.22892325451e-76,E07000113
9.30211037626e-78,E07000181
7.63565115722e-78,S12000021
3.8533348871e-78,E07000163
9.38116899499e-79,E07000068
5.7348597195e-80,E07000007
9.96208571188e-81,W06000001
6.4268569923e-81,E07000137
5.55553029867e-81,E07000189
2.60066732954e-81,E07000050
1.32306261029e-81,E07000065
1.29971392504e-81,E07000031
4.52248451055e-83,E07000106
3.85629802048e-83,E07000083
1.42957899759e-83,E07000156
5.73691685354e-84,E07000047
2.30654873034e-84,S12000029
5.1391479177e-88,S12000014
1.72840149904e-88,E07000190
9.32000325481e-89,S12000024
7.05740485775e-90,E07000111
1.09956130378e-90,E07000112
3.88748096366e-96,S12000018
9.26615723637e-101,S12000020
4.98683807754e-102,E07000038
5.68464286015e-105,E07000228
1.33762259739e-117,E06000055
